0932b2b5293839cd7d79fa6b513c8128.py,harrydrippin,32,2,40,20
9985307.py,cshimmin,45,33,15,2
5895737.py,sloria,129,67,906,12
9310828.py,n8henrie,87,126,34,9
4732233.py,codeinthehole,92,45,312,22
2845750.py,ikks,25,42,34,18
48136d7a17387e7cf6c3.py,knowuh,34,211,27,43
9b9ba60d5067213b1f4fc92088cd77f1.py,userimack,413,24,113,842
5eda4214788429e9d09c060cca10971f.py,PhirePhly,36,85,40,17
1c9c48956a1e00a29dbc.py,jackdoerner,3,10,9,0
4047223.py,psobot,69,33,261,196
1061929.py,mattbowen,31,5,15,4
2433411.py,mbrochh,36,33,784,69
3527546.py,binux,21,51,2454,7
b3e6f9b5d95af8ba2cc46f2ba6eae5e2.py,asfaltboy,156,39,21,150
1e99bac3d49f81f006c620d102675e16.py,ryukinix,60,42,208,51
1d08fa7af5ab846211ace2447e1e3e8a.py,hikilaka,32,48,16,1
607b22490e7acb768ea3.py,averagehat,79,96,13,31
778481.py,JeffSackmann,8,12,350,0
7fec9ec0f3ab405773fc.py,monoxgas,14,13,101,1
4128537.py,sebpiq,59,7,190,0
7978659.py,tkmru,67,94,79,59
8db51717c3f24289626b8e0b6779ba9b.py,myui,26,123,89,5
d7cf8788b4e16a8c3078.py,aquynh,9,22,728,0
5a4c39e4c02502a8451d.py,bonzanini,18,9,463,4
3721106.py,baoilleach,31,115,59,7
3906915.py,shawnbutts,22,24,18,26
7977075.py,tkmru,67,94,79,59
bfc4c610fd449debb3aa341863145bea.py,xamox,16,9,82,35
b1cd5963be76ad5d7a13eed4ad7d8675.py,jwlin,34,17,96,3
8792346.py,kaygorodov,20,7,3,1
5e9a7c0d46cfdfe00104.py,josiahwiebe,39,31,17,19
c90d94d94836f7f565c0b502d3bd0544.py,Bruntaz,5,1,3,4
ee837b44613ce93064aa.py,olivergeorge,10,87,19,7
775697.py,skyl,135,32,99,196
46f3d8ab50381d93f8682df3ce318bff.py,voider1,16,5,12,14
8169809.py,cclauss,2065,34,286,45
2f8370ee83ab074f5b5e.py,rogererens,41,4,3,1
edfc5e1cb7d8770fc7b021952a86a05f.py,mfukar,11,31,32,16
9697228.py,everilae,30,11,9,8
b868c1488e34210e4d05.py,danielpunkass,89,42,201,3
6040840.py,robmccormack,13,18,1,0
2385916.py,intedinmamma,13,26,8,5
ad3b609a85dd5f0fd0b2.py,wanghailei,88,21,52,45
9902067.py,oprypin,58,65,87,1
f77f094032110a7b51e7.py,EricIO,36,8,14,22
8163233.py,serge-kilimoff,5,2,0,0
80584b49da41549a7d5c.py,josiahcarlson,18,38,363,1
1308865.py,aschem,15,2,4,4
6690910.py,adrn,229,78,170,37
756c86fdad219867c0f4.py,opieters,17,5,31,3
63dd174247e3188500c08f8466e9cbc2.py,joelgrus,80,16,1782,0
f11f9c488df72286fbe4fe62f070e273.py,el2ro,21,4,7,12
749788.py,zsoltika,52,30,7,2
5362433.py,bslima,8,5,14,18
db1fcaf00e1bbaaa1ccea94c95a3a2f2.py,anttilipp,1,9,13,0
2821234.py,relekang,158,29,125,141
6540433.py,ohsqueezy,2,8,1,0
3a59f0b893508882f889cbdc8bae2732.py,m-mizutani,105,45,44,37
35c3d539cd5a30aaf580.py,justinmoon,34,20,83,29
2715756.py,logic,28,12,12,9
b9749a33fdb59dcc1797.py,DrPaulBrewer,68,18,12,18
9010523.py,markberly,1,8,4,0
4600258.py,revolunet,435,198,735,229
bc901de8b7e59cbeb190.py,jeremydw,46,39,58,29
d8c9c548a5a761be7ae6.py,pankaj28843,63,29,57,74
d4ea0959d4e0ba17a980.py,odyniec,51,11,55,15
155b6af97fdbd217ddca3f9f919ee02a.py,woodrow,27,15,26,9
7ab70c36192fb14830a0.py,jweinst1,131,1003,26,15
badd18a84b236c9e6c34057512cb569a.py,tusing,19,20,3,0
100159a100fd78e45858.py,chrisgagne,10,1,3,1
2913338.py,peterbe,289,939,356,44
98b7edca1b29c949fcf1.py,lanius,18,10,37,14
c211c1af232974f00564.py,dangayle,31,51,22,73
3983772.py,christianp,119,91,126,29
3042651.py,wolever,97,134,264,9
9312452.py,madjar,92,15,64,18
1756417.py,playpauseandstop,26,27,202,112
f11258583ffcc4728eb71adc0f38e832.py,wangg12,182,25,59,50
1380874.py,lukaszb,124,19,67,7
b77f6d62a595ae329e41.py,aloysius-lim,4,2,10,0
655db51d2d4766a923e5332e16813a95.py,AnnamalaiNagappan,68,4,14,52
1157742.py,jshell,3,3,5,1
8591914.py,philgruneich,20,47,41,10
3970945.py,marcelcaraciolo,41,145,347,41
2c712a91155c7e1c4c15.py,theodox,52,54,81,7
0eb66cff9c2cda44c6a2.py,DrevanTonder,22,1,5,3
2604241.py,roosmaa,20,11,29,2
2395528ca82e1a9b1b5f34391f00e19c.py,kasperfred,11,26,19,28
887039.py,icebreaker,132,70,137,202
1063340.py,andrix,32,12,48,28
6054764.py,remram44,126,95,88,50
994260.py,amcclosky,4,20,35,42
5464753.py,mminer,33,67,85,0
8832970.py,SebastianJarsve,5,12,8,5
2354951.py,chrisguitarguy,122,241,97,30
2850866.py,diyan,35,67,66,11
00784cb55a18e2ad653257391b7a6190.py,SpotlightKid,79,94,32,0
b82d70b0d581dc4609e4.py,joegle,17,8,13,17
7f738b8d89a537ba1aa4d97d90b17c28.py,thiagomgo,18,28,9,22
6468534.py,creg-ny-baa,3,7,3,1
7689218.py,mgedmin,210,117,122,0
8112114.py,mountainstorm,39,12,55,11
45b23060615f120581e0.py,bretanac93,68,10,25,37
8593472.py,baderj,21,21,86,0
1f8dfb1b5c82627ae3efcfbbadb9f514.py,gyglim,14,7,114,10
22398173f039d1230e32.py,messa,106,60,55,165
2587e2330b87db99c81ace2a190e235f.py,mhmdiaa,12,4,67,8
607e92dc8c1748a06b5d.py,b1naryth1ef,135,136,325,99
b910c8b22e8e1c01fae6.py,Zulko,30,39,1028,11
127368f7dc810dd37fe18aee87dd2ee2.py,mjumbewu,195,52,147,12
11df8cf8d03bb236985156de204fe7b4.py,BuhtigithuB,30,3,1,1
7898985.py,turbinenreiter,28,14,23,5
947301.py,afternoon,28,57,55,31
4435253.py,gbegel,0,4,1,0
562f25bbcf20691217b8.py,joefutrelle,23,76,22,5
dcdfa19e77eddd87e8ae.py,ydm,45,66,20,37
11067131.py,arvidfm,12,7,10,0
5409581.py,awforsythe,16,6,17,0
587011a65d05f067a29ce9c22894d1d2.py,ximeg,8,5,3,1
4959534.py,jsidew,5,2,1,14
720753.py,mvaled,68,18,15,0
5296492.py,gka,17,135,897,61
25b92260471cfbdc8054.py,stemid,33,27,16,1
23e1ec416bf884dcd7f0e635ce5f2724.py,marcan,53,22,793,0
ec43e84566b1a43c12b7.py,arundurvasula,47,13,46,48
355709b35b717c9e47c6795de7b45ccd.py,lmyyao,3,45,6,2
c47faca7c6763bf71136.py,i88ca,45,225,5,3
3708845.py,danilobellini,44,25,329,156
3006600.py,nhoffman,45,29,23,8
1242050.py,keijiro,507,165,9435,0
5f256b69a07a43f978b4.py,n8henrie,87,126,34,9
488852.py,bretthoerner,38,32,91,0
5293606.py,Lucretiel,148,31,35,4
4070026.py,jugyo,206,367,425,101
05fb0cefed8b6ba580cc.py,mdaniel,27,43,17,1
828131c3e11bde0d29c7.py,raggleton,77,89,15,10
1202066.py,pokstad,21,14,3,2
9132441.py,SebastianJarsve,5,12,8,5
1fd9fbb6f4e321ea5fb1.py,paulohrpinheiro,15,36,15,2
63962dbf025564f7d0c4.py,yosshy,46,36,6,0
2f54fb1f1b8c4fa21abb2943530e8661.py,RaD,53,33,60,50
382545.py,robgolding,55,11,55,9
8263132.py,thewtex,326,68,181,70
603819.py,paultag,344,35,424,170
4603234.py,shunsukeaihara,41,18,19,0
7cf6d5409e8cec1497ff.py,ChrisTM,15,5,13,23
cf3863cdc424f08929e4cb7dc365ef23.py,akheron,67,38,211,4
968909.py,danielsokolowski,45,6,11,14
6490490.py,Josh-Darling,2,8,0,0
45956bd53a9c658c47dbae22117f2142.py,CylonicRaider,33,3,8,0
ba7b46dfc854544bf3c8.py,iMilnb,23,27,64,0
c703e319a1c79cd92f373c6c99dd4a40.py,jeffdruid,9,7,1,2
1251783.py,jsundram,26,71,58,18
3005268.py,lost-theory,24,41,17,11
2869341f38f5b1eeb86d.py,nealtodd,14,15,10,0
beee8a6c72879d56b7d61b520f8a2b65.py,kell18,37,27,3,10
20089f4abf9706d0cdc4.py,vinhkhuc,12,10,148,1
011bc076bab0737fbb0f.py,christianp,119,91,126,29
70df4922fec74ea87405b83840b45d57.py,keithweaver,25,45,284,33
3452907.py,ndarville,45,88,41,20
4497613.py,legastero,37,76,132,2
668791.py,ericflo,55,39,753,227
4490410.py,zgohr,61,32,31,43
c648d753e7d0176ff172.py,fmasanori,11,116,979,1
63d3847ca558ea52279e.py,kiarashplusplus,15,2,2,2
8503154.py,juditacs,36,7,36,9
b3933fa44f4317723456c18b88519904.py,Chronophylos,37,7,8,12
aa64ddf6109414291030.py,twaddlac,8,48,2,10
4465752.py,svartalf,41,16,41,8
5159644.py,ywzhaiqi,51,7,268,24
745eb7b42837d66b53fbb1c9f3b4e0f9.py,D3f0,100,45,51,50
fe77acaa6a30cd51e2b8.py,benitogf,31,1,17,78
7d0eacd86ffc3d376f42.py,drincruz,47,14,29,80
7b4a8e2f1fbfd70b4aaea5d205cb35eb.py,robcarver17,6,15,304,0
bd04bad3cd231474763b873df081c09a.py,worawit,3,11,295,0
392ae20c673c7ee58d76.py,garyvdm,43,2,7,2
35a440db21da42922283.py,rbrigden,32,17,52,70
6f490f3a0e082ae6592a630bd7abe588.py,benrules2,12,54,10,3
45c118a2be815009ba00.py,ctheune,27,7,10,1
134acb5f7423312effcc98ec56679136.py,pudquick,95,193,220,0
9373279.py,pydanny,163,174,2695,325
7209158.py,goodwillcoding,59,22,21,0
ab4324027bb13c63e9c0.py,aSmig,3,5,15,3
4543974.py,jathanism,61,69,80,34
8156229.py,timbaileyjones,31,3,6,22
c7dd1262bd81a32663f0.py,pudquick,95,193,220,0
7728643.py,wraithan,203,104,208,104
5028413.py,senko,27,19,108,0
2cc3f23638577c89c417.py,rodolfofadino,70,66,81,22
6049584.py,sorz,48,52,138,48
1044215.py,NetAngels,24,2,0,0
dccc1c4fdcf1c7a31757168b19c827a7.py,bzamecnik,80,81,95,8
798549.py,beniwohli,100,29,100,16
b470324dc5c81cef8ae24fd1d3fd4e59.py,kasperfred,11,26,19,28
78453ef18c63b5e72540.py,obmarg,104,8,21,1
7da64042c86f7405f488bcc9efe040f8.py,biggers,49,26,3,1
59a413ae2ed4141d2037.py,zed,86,180,25,0
4232775.py,mattijs,45,18,65,95
1246146.py,jaychoo,60,38,13,9
3249905.py,THeK3nger,47,10,63,26
247d1f1e86fa3749429791cf457052e2.py,rchrd2,62,48,161,86
6895643.py,dstahlke,14,3,15,1
1365841.py,marcelcaraciolo,41,145,347,41
2fe1c16a7cc27ef01c1f.py,teeberg,20,4,15,17
820a20821a1b5ee09ae6.py,elliotchance,68,33,137,96
3417915.py,almost,115,59,127,11
8184292.py,mjumbewu,195,52,147,12
1291836.py,jeetsukumaran,88,64,98,0
4644641.py,ajdavis,111,87,1118,26
0b92b9ca837a0f5474c732876220db78.py,prahladyeri,29,16,52,36
cfe83564d62da0ff2bc0f3f82e5ebb49.py,Chris-V,13,2,11,5
45c1c820a8fa67d8e17e3079d6aa2a65.py,tokestermw,39,36,95,86
1e302b40f38ddd4e218d.py,smarthall,57,14,43,33
10434366.py,gmr,149,70,293,80
7fc3c3225857bcd6d6aa74711f94e5db.py,SopaXorzTaker,71,38,17,7
6381165.py,kstrauser,48,12,17,2
c0fdb29ddf0d338bcbd021b68f5bea51.py,Pullusb,27,17,60,8
4512375.py,perrygeo,108,163,296,30
8bdb1092579041ce739c.py,rlucioni,48,7,49,0
bddde51788c158320e46.py,miikka,120,34,45,11
bc8649d647240ef14311.py,lackofdream,4,38,12,7
1508912.py,sontek,76,31,309,65
676336.py,DTrejo,73,56,166,23
99cb4a25b622479e7dc3.py,mauritsvanrees,25,14,34,2
1820829.py,gyndav,20,18,38,41
5338856.py,lonnen,128,82,51,0
147efda71ac0f0d77848.py,kastnerkyle,872,190,562,82
105683.py,sma,22,109,57,6
40ec1daf0005530dd94a.py,maurobaraldi,31,82,53,176
afc0048239f81e7c29d8.py,eliasdorneles,125,34,300,195
59e00f6129725e9b4404.py,antivanov,69,67,34,41
5aec669ea8a8c920c0960fa05895687f.py,pudquick,95,193,220,0
ed81cdf18190183b3b7d.py,jsheedy,39,14,22,7
631ecb98f93046a9a454.py,MihaiTabara,58,29,28,63
6175388.py,tito,91,194,351,4
11c318ee45f7473fc7e9f6b95a9b4b45.py,pcnate,43,11,19,113
503106.py,gvangool,64,23,35,39
1281825.py,shreyansb,34,39,38,35
a5808fe356b8da031837.py,raingo,54,1,29,4
3773742.py,agrif,53,277,18,3
3925738.py,lost-theory,24,41,17,11
1288160dad16cc473a53.py,fmasanori,11,116,979,1
f0c727f32c4c2764c00a.py,sleekslush,45,18,21,43
52ec27e3010a3fd852e1d0d6e2ab5180.py,SopaXorzTaker,71,38,17,7
57ed1900068bf639f898.py,ariesmcrae,24,38,16,11
0b942dd86f01efe996b8977b158c37a6.py,anshulxyz,6,11,25,27
71613d11783d6ed03f25.py,ncadou,25,2,15,1
39656378b59fe2eeb0f4.py,baku89,62,32,351,117
1599710.py,BradWhittington,6,5,52,23
b03ed5333dcb6337dfc2.py,MarshallOfSound,126,17,819,1
3252374.py,iKlsR,23,26,26,5
9397410.py,wkettler,27,20,2,3
d363cf700bc232061b55.py,Jim-Holmstroem,151,185,36,71
7117835.py,mssola,58,12,45,11
3749a211b9c2487f933b4c1061d08afb.py,DrakeBurgess,4,3,0,1
8600384.py,vidyavnv,38,2,2,3
2d727968c3aaebd10359.py,craffel,63,13,541,24
10507478.py,SegFaultAX,60,97,33,59
c8b3fb31c1552ecbaafb.py,kylebgorman,21,62,119,17
7927b27cf7a831c48e223b7c06fbd401.py,jkokatjuhha,7,7,46,0
d44fde5d323473ce8be7.py,swinton,195,112,116,55
f4b6f5c8f6c2a51c3f60.py,adrianlzt,164,70,17,15
9d1fdf286ac0f1d2af6a5b17d83dc5d9.py,asross,50,15,19,4
4742296.py,trjordan,20,9,9,4
7956216.py,drdrang,45,30,351,4
7a9e046470dcf05420d4cdc2b2defd79.py,kurozumi,133,386,3,2
10069682.py,sokratisg,3,17,13,7
0efb90d998c59d5926ca7f4e79054361.py,tyten,3,1,23,0
997195.py,npryce,61,38,296,1
0893b8a865022bf9c5de857b0e39aeb6.py,Den1al,9,12,35,4
261818.py,aht,29,20,43,26
1518943127031f70b36a.py,msmhrt,12,38,4,3
f03f98a8e5ba9fddd0be.py,alexandre,42,78,93,41
9b4c15c6dfef08a957c1.py,dsaiztc,23,83,2,1
6b94c46d1f7512ffe5ee.py,error454,49,52,28,7
426eb575fc70e5ee87ef.py,premit,1,2,0,0
69aae99be6f6acfadf2073817c2f61b0.py,j-min,87,25,255,301
4a89bf7c52500a1d7e7b.py,DonnchaC,62,37,330,260
776423.py,zed,86,180,25,0
2968620.py,syndrowm,11,5,25,19
918751.py,samuelclay,32,12,1182,66
6626065.py,ubershmekel,147,32,19,12
fe5d0f392657fdfa6fe4.py,wbsch,2,12,3,1
67044.py,martymcguire,89,16,100,18
2272889.py,juntalis,51,96,15,14
bc86eed5db55079609da2e71ba3e1ac3.py,Irio,89,121,393,43
41493f7423758003b4c9.py,EHDEV,33,8,7,4
8049698.py,drdrang,45,30,351,4
5167567b64cb92a910a3.py,heskyji,14,8,1,3
31c930fe9bbb5299282f.py,sergeyf,13,15,38,1
4520732.py,stevepeak,47,37,172,116
fbca5503c391c265f958f49b60af6bae.py,MatthiasWinkelmann,88,12,15,0
3922694.py,irachex,78,15,147,104
8349814.py,adrihein,9,7,5,34
1911238.py,res0nat0r,51,77,40,29
95de85ac010723c2ee4a.py,jhamrick,89,22,783,36
3797445.py,dvarrazzo,66,21,68,0
783125.py,audy,165,292,224,679
6774493.py,davidcrawford,23,8,34,8
444add8dee72635f82c2929762ae64f0.py,mrknsh,1,8,4,7
0b446d0061a785c808dbe79262a37eea.py,gVallverdu,13,3,51,6
4619288.py,jvangael,6,5,58,5
39c7205c4b39bf5a277b112fcb529630.py,Paradoxis,40,15,95,30
7236266.py,epicserve,54,70,38,18
d9a5b556da605a5ce195.py,kounoike,78,28,8,4
e1ccbb4dea75790daaabac2b19ccd802.py,youfou,5,6,369,7
c51c6a78432706695f176dce0d2ac47a.py,filipkral,12,14,5,4
2c575c5932b411b589a5.py,GrantTrebbin,12,13,1,0
8866ff9fd30930c85779c821f277cf58.py,joshwatson,11,14,43,0
5377033.py,toastdriven,96,141,820,71
03e454f4d2ad3ebe09216b78559c0541.py,pudquick,95,193,220,0
3874093.py,cliveverghese,22,1,23,15
6880761.py,sigilioso,18,13,19,22
3840aa3c12f947e4064c.py,klmr,79,130,233,96
3898757.py,L-four,29,10,5,9
5133737.py,osdf,17,8,37,4
3446681.py,goodtune,80,23,11,4
5629475.py,amferraz,52,17,29,37
d98c64066213fdd2d7cc.py,jeffgravitywell,0,3,1,0
5354054.py,ikautak,11,32,1,0
d1ccf36f56a1f84181ce.py,kdart,23,4,10,10
a0a5dd7bfcaac3d3e9c18e5ea1080b95.py,yhilpisch,21,37,816,0
db5ec4ce7c1dbaae4707.py,ChuckWoodraska,27,4,10,59
3d5f34cc210e753b4b05.py,pklaus,134,191,64,12
6049318.py,AdamG,15,13,5,2
e563e70e2e0b28117ef4.py,mrjoes,27,51,405,1
af5bc4fae39b16f8d505.py,p2or,6,79,24,47
6227577.py,rochacbruno,173,240,1407,261
2a8e87d6cfd70d4e56169fc5ffd980e8.py,blha303,246,145,56,2
1522bcdb5b05365c0222.py,SindreOpsahl,6,1,1,8
3009143.py,benwah,29,3,14,6
3aa1d94bb83e5124eae6.py,pudquick,95,193,220,0
5607887.py,andinocl,4,2,1,0
b11b38ffea4feb3a3f3299e555d72358.py,symisc,17,40,208,23
7164197.py,xmunoz,54,19,64,42
db023a9c8e5361f897ddfbc7e48f82b8.py,matburt,30,37,138,22
1229770.py,joeshaw,123,12,166,12
7a3fc9739b7778f6673a458605e18963.py,babakx,16,2,28,7
771899.py,skorokithakis,145,9,486,1
3298867.py,nicksnell,28,25,15,7
6446136.py,adrianholovaty,25,8,1411,9
4118143.py,cgoldberg,49,49,220,0
4586359.py,illerucis,13,5,19,0
60e006b7642707c2e898.py,sunnyone,46,201,7,5
eca49daaae6d4566383b39908bfc3fd0.py,sorz,48,52,138,48
183620f9cfec98f2acd4.py,rizar,39,25,269,1
5258909.py,minrk,559,475,801,11
d2eec3f09fcab30e7a2876da2fcc3a1d.py,nagadomi,47,28,986,23
4735384.py,nateware,39,29,79,5
283e032fb1bb5f59256fd5b96f8b8e6c.py,rreusser,129,43,283,30
b44f9d61d16cb149dd23.py,drgarcia1986,81,48,112,7
7592543.py,julianvargasalvarez,51,13,29,5
7e5ebe70c756d4f63795e7c2df9bb8fc.py,taddeimania,43,27,94,19
90a6d0f6789e15c38e97.py,kastnerkyle,872,190,562,82
071932322204bcad6063.py,omz,13,70,948,8
ef9b46949722f1444cf5.py,adamwalz,29,9,32,62
11376304.py,csfrancis,49,10,39,1
4ca0c68878c6d978d067da4a36bcc71d.py,chubbyemu,1,4,3,0
87e9a3e0539ce268222d1d597864c098.py,fchollet,8,10,8202,0
2d93b585426a5b0154282929d3fd8551.py,MrRozdor,3,10,1,1
8bfa8e25f36e6f619247203d1bc0291b.py,williballenthin,62,71,451,47
4230222.py,elsonidoq,20,15,21,2
f2eea1608d48b42f6324.py,syndbg,188,5,127,308
5872584.py,mattdeboard,88,230,141,33
abb8a2f22adbdb6d387f.py,mixxorz,39,9,35,5
7958495.py,hustlzp,124,7,520,82
45ce9f33615a3b24c51f.py,Chronial,46,10,16,2
47610e6462faba8781242cdb6218d83e.py,amol-mandhane,2,2,25,0
265ed2aa7225b1f82562af0e411f248c.py,icewall,17,3,31,7
6783464.py,tconkling,33,6,31,7
7495576.py,drdrang,45,30,351,4
9054310.py,BrianHicks,130,82,120,30
1818351.py,playpauseandstop,26,27,202,112
1082570.py,yannmadeleine,5,4,4,7
7ee3eac0f07f7248ac270e2b8f5e8613.py,leninhasda,99,8,57,53
eebc4d569100c8e3039bf3eae56bee4c.py,pudquick,95,193,220,0
5874460.py,nriley,46,20,54,1
3412602.py,ravenac95,119,5,49,36
5652571.py,Xion,79,41,144,29
744413.py,samuel,79,21,199,21
37269d09d37f18a70c9ec867b442ac52.py,yohokuno,17,9,143,0
a656d36f4eab8daf2180.py,Knetic,30,7,48,12
5716253.py,glamp,108,286,236,27
1d878d0401b28b281eb75016ed29f2ee.py,jkleint,30,2,14,0
668412.py,samuel,79,21,199,21
5776683.py,BigBri92,0,2,0,0
74944770e7647855ac9d.py,jomo,110,9,51,30
5077283.py,glamp,108,286,236,27
741853.py,bellbind,30,461,36,0
ef83d89b39ae69fad07a.py,jaseg,214,44,110,96
046e434c51057dc9588762edd40199b1.py,joshua-d-miller,8,11,21,22
857930.py,wickman,31,18,127,1
c97e84fa8f43f4396721fe4419f2b28d.py,sobralense,52,12,18,59
0b136b4094cf7ef1919b39648ddd31c6.py,apparentlymart,228,29,332,41
3833430.py,beniwohli,100,29,100,16
3095246.py,justinfx,29,61,203,8
b465dfd42915941d39286b42e32c5e28.py,goFrendiAsgard,93,49,231,46
4171988.py,AJRenold,36,4,10,12
bce4a3a7bb58544b3eaa289aa1e4da1d.py,ardamavi,44,35,494,12
ab6a467a68b48766146c995c078efce6.py,Budanova225,0,21,0,0
49fea4a3201b1901c519e1d9cc5e387e.py,PirosB3,66,217,88,12
f551b2b6fd4d6b6e1ef2.py,ajford,23,11,15,10
9266443.py,nyov,65,19,21,0
6b4d22eaefbd66895f230f68f27ee586.py,brandond,39,10,11,6
4004895.py,cuppster,23,18,12,15
0b2873711e49ab07fdac59b9c5e640c6.py,theacodes,111,26,492,15
ea2450684b050ecc3cfe789db1717bb9.py,heitorlessa,47,8,54,11
faa1aef119a0919aeb2e.py,christianclinton,3,1,7,2
7887214.py,luispedro,155,25,560,38
9175133.py,chadwhitacre,37,43,372,12
5250561.py,mattmcc,8,5,11,0
8983536.py,bryanluman,6,3,3,0
b02bac4b48f780bee77b.py,maxpowa,68,14,32,10
a16749ee76941e8d86c8.py,arvinddoraiswamy,8,6,53,0
ac9be1abd2bebe9ad8da5c645a1d0b5e.py,hawk31,19,6,25,9
28671187f54c8279d965.py,jobel-openscience,6,8,4,3
1109153.py,waynemoore,32,4,23,23
6efba6e522302e43d055.py,DrDub,168,4,162,42
9427faa38cee75cd8e27.py,veselosky,25,4,43,35
67a9a398f55d522d98f4.py,miri64,62,12,64,34
130583.py,ryanwitt,59,34,64,45
e2af6270cc9563cca197.py,tardyp,110,5,43,0
1239674.py,paulmillr,50,40,1964,7
2949632.py,jantoniomartin,24,2,7,3
2459959b58b8af895574.py,gothma,24,5,4,6
b7c6c644dff1c07891c698f0a527a890.py,jmikkola,40,23,21,6
8101481.py,slowkow,63,83,289,156
166fdef66753f3218caa113f4f4de0e0.py,raghavrv,31,47,131,28
a741e0ccf5737954956e.py,ChangUk,7,1,16,2
7a9f0e57ce093a6365c8.py,clockwished,10,6,1,1
78a936eefc094314f67445fe9d0af53f.py,Enchufa2,29,12,37,31
16c0eb09d232461a773c22803a3df35e.py,SergKolo,33,36,36,24
de1383080e9f8fb7d208.py,gcko,29,1,12,9
1072963.py,SEJeff,71,78,163,67
8403108.py,johnpaulhayes,8,18,47,93
6294314.py,leplatrem,163,49,146,62
2290574.py,jholster,21,1,6,8
de7c25bad15fe2e5d231c7097fa4c032.py,mattjj,61,107,644,114
036523669f428105ca81.py,limingjie,29,17,10,10
0618f44dc5270f9a2be2826d0d933ed7.py,ipmb,74,51,110,1
6179550.py,rchrd2,62,48,161,86
540687.py,kashifrazzaqui,20,11,49,0
722ccf16dff7f0030e5d971ea5486d61.py,rchrd2,62,48,161,86
508df71adf880036061d59af3a974f31.py,coltonlw,4,2,1,0
8fcb14a1f55d3082354a604178648357.py,xblitz,17,3,7,6
7c61eb59210e7bb703cc.py,pudquick,95,193,220,0
7a6303d60fcad43c07f5d318d3825d1a.py,EncodeTheCode,5,50,0,0
98fbc9120f8cdd5670a68a8a382c2e09.py,xXZang3tsuXx,43,6,32,67
5821166.py,igor-shevchenko,30,9,21,25
56dfeb0d09c52bb4d812.py,kennethlove,100,54,819,15
4128591.py,andrewsmedina,342,215,761,472
528d816d035f2deaaca1.py,gdbassett,11,17,27,21
3253145.py,Artanis,33,34,14,13
28f8052fdf8587e4cd923b2a21bca1a7.py,dannguyen,305,250,427,308
d52d9ba44541fabaf4b012f4e62d675b.py,cordery,22,2,6,0
6e2502d30c55e73853d57c7fc45888b9.py,hcl337,3,1,4,0
16e731849eb1231e86d78f9dfeca3abc.py,noporpoise,27,1,83,114
935f2d2e12cbcab3fb20.py,biesnecker,9,32,22,18
e2ef822c744357a4ed16ec0c885100a3.py,jfsantos,211,34,196,75
2a4a0f9b525096633ca2.py,ashish01,14,8,8,0
5598271.py,csaez,30,41,107,60
6e591faf68999dee043f.py,glamp,108,286,236,27
aad8a37114825b0ce1a5bc48bf5f3cac.py,Jiezhi,63,28,23,1
6139407.py,hiilppp,1,14,5,3
c79e935cdbcea0e67506.py,rhwlo,20,29,9,0
1379479.py,danlamanna,65,210,44,44
1248728.py,dchaplinsky,72,60,128,2
856ccc86734f6301689a.py,noamkush,36,1,2,1
6436928.py,Werkov,55,7,21,3
568b5c2f844edc371808ace2a4bc2452.py,m4hi2,21,13,40,11
9026574.py,00krishna,3,23,1,2
046014d466b3b140d982.py,avamsi,26,268,49,4
8153571.py,garrettdreyfus,24,6,28,15
5149802.py,Kingson,53,10,33,76
35130c93b276d6aa2b05.py,artschwagerb,33,31,6,3
3594679.py,jonathansick,93,18,65,4
f2feb3b9533ab05dcf13.py,a1ip,854,215,32,9
3866040.py,seberg,16,9,16,0
1052094.py,ymirpl,49,21,23,13
2991773.py,Christophe31,32,8,11,17
27523f5464b9a4b6f347.py,SpotlightKid,79,94,32,0
709890.py,klipstein,46,9,54,29
2505907.py,codysoyland,64,23,143,96
44a392a01fa3e0181972.py,mrklein,27,47,26,1
2788633.py,yatt,21,72,29,15
5907155.py,philipaconrad,30,7,11,2
e294562759ff2755486e.py,amertkara,24,9,2,0
3789163.py,richard-flosi,30,13,11,11
1727204.py,gregplaysguitar,76,22,32,10
2ad53310dc1b1a70e556.py,tristanfisher,30,65,36,42
4154786.py,konrad,85,21,112,13
bd57b54a5c6903e4a6a2.py,lpinner,13,8,6,0
5bb1bd04a443c4e06ccd.py,bdarnell,38,19,1235,1
c8b778af7b51f69bdccc.py,brpowell,11,3,1,2
628601.py,robo-corg,23,19,16,11
488120.py,mrevilme,90,7,36,16
e01fa0d85dfd33f0bdc3d744356aee70.py,fmasanori,11,116,979,1
4257326.py,pyokagan,43,26,27,25
8680198.py,edwardabraham,12,6,17,8
1fe7b9ef3e6108216759.py,poros,28,46,47,53
62b44fbe08bc24edfaacc39ef92728e7.py,person142,11,3,13,0
3740711.py,jpennell,52,5,11,17
3049708.py,madewokherd,52,10,21,4
ee3be28e6884945401cd.py,SpotlightKid,79,94,32,0
61dc4abed6186117f2a70b058a2b8d14.py,herrersystem,11,8,2,1
3946121.py,radiosilence,125,100,78,17
10792332.py,adamnew123456,32,43,11,3
841eeeb61ea9f1a18676.py,scturtle,39,144,84,34
5639728.py,jokull,41,30,81,54
cec4596ca6a846f16b39.py,tinogis,1,20,8,2
1189894.py,bitprophet,56,43,1188,0
9140c33e337c40fea708.py,jefftriplett,154,124,327,155
